member_id,week_id,channel,impressions,clicks
7080,29,social,2,0
7081,29,sms,5,0
7086,29,email,4,0
7105,29,sms,2,0
7109,29,social,5,0
7111,29,email,4,0
7113,29,app,9,1
7114,29,app,1,0
7119,29,app,7,0
7125,29,sms,1,0
7126,29,email,8,0
7135,29,app,10,0
7137,29,sms,6,1
7138,29,app,5,0
7142,29,social,5,0
7143,29,app,7,0
7144,29,app,8,0
7152,29,app,3,0
7156,29,email,11,3
7159,29,email,8,0
7164,29,email,8,0
7174,29,social,1,0
7178,29,email,5,1
7182,29,sms,11,0
7184,29,sms,1,0
7188,29,app,3,1
7194,29,email,7,0
7201,29,app,5,0
7210,29,email,3,1
7219,29,social,9,0
7223,29,app,3,0
7225,29,app,5,0
7226,29,email,3,0
7240,29,sms,7,2
7247,29,email,1,1
7256,29,app,1,0
7263,29,app,4,0
7270,29,app,11,1
7275,29,app,9,0
7278,29,email,2,0
7279,29,app,10,0
7308,29,social,6,0
7310,29,app,10,0
7311,29,social,7,0
7313,29,social,4,0
7321,29,app,10,2
7331,29,app,2,0
7335,29,email,7,0
7338,29,social,5,0
7344,29,app,2,1
7358,29,social,8,2
7363,29,email,10,0
7373,29,app,7,2
7380,29,app,3,0
7382,29,app,8,0
7396,29,email,2,0
7398,29,email,5,0
7403,29,email,1,0
7404,29,app,7,1
7407,29,sms,3,0
7413,29,sms,10,0
7417,29,email,4,1
7432,29,email,11,0
7436,29,app,3,0
7438,29,email,8,0
7439,29,app,9,0
7443,29,social,10,0
7453,29,sms,8,0
7455,29,app,10,0
7464,29,email,7,1
7467,29,sms,9,1
7468,29,email,10,0
7471,29,social,4,1
7474,29,social,4,0
7475,29,social,7,0
7480,29,app,7,0
7494,29,app,4,0
7495,29,app,7,2
7499,29,app,11,0
7504,29,app,5,1
7507,29,app,7,1
7508,29,app,8,0
7517,29,email,9,0
7521,29,app,4,0
7523,29,email,11,0
7534,29,app,5,0
7537,29,email,1,0
7539,29,email,6,1
7542,29,social,11,1
7554,29,app,1,0
7558,29,app,9,0
7569,29,email,7,0
7574,29,sms,2,0
7576,29,app,9,0
7578,29,app,11,1
7579,29,social,2,1
7589,29,social,2,0
7599,29,app,8,0
7601,29,app,8,1
7610,29,email,11,1
7620,29,email,9,1
7630,29,app,4,0
7633,29,email,9,1
7634,29,email,10,0
7642,29,social,1,0
7644,29,app,10,0
7646,29,app,4,0
7652,29,app,6,0
7659,29,app,1,0
7665,29,app,4,0
7679,29,app,2,0
7687,29,app,7,0
7693,29,app,10,1
7694,29,app,6,2
7695,29,app,3,1
7713,29,app,5,0
7720,29,email,6,0
7734,29,app,5,0
7735,29,app,8,0
7736,29,app,10,2
7738,29,app,11,1
7741,29,app,9,0
7743,29,social,3,0
7749,29,email,11,2
7762,29,email,6,0
7763,29,sms,4,0
7770,29,email,11,1
7772,29,app,4,1
7776,29,app,1,0
7778,29,app,3,0
7787,29,app,3,0
7789,29,app,3,0
7790,29,app,7,0
7791,29,app,1,0
7795,29,app,1,0
7800,29,app,3,0
7802,29,app,3,1
7803,29,app,8,0
7808,29,app,3,0
7809,29,sms,5,0
7820,29,email,3,0
7821,29,social,11,1
7828,29,app,2,0
7829,29,email,2,0
7834,29,app,9,1
7840,29,app,3,0
7848,29,app,9,0
7850,29,sms,1,0
7855,29,email,7,0
7862,29,social,7,0
7868,29,app,3,0
7880,29,email,11,0
7882,29,app,6,0
7886,29,email,4,0
7895,29,app,2,0
7896,29,app,11,1
7898,29,email,5,0
7902,29,sms,6,0
7904,29,app,8,0
7911,29,email,2,0
7912,29,app,8,1
7917,29,email,1,0
7918,29,email,7,2
7926,29,email,1,0
7927,29,app,4,0
7931,29,email,8,0
7937,29,app,1,0
7957,29,social,8,3
7961,29,app,9,1
7964,29,app,8,0
7966,29,email,8,0
7968,29,email,3,1
7971,29,email,5,0
7972,29,app,6,0
7979,29,app,5,2
7982,29,app,6,0
3,30,social,6,0
13,30,app,11,0
14,30,app,8,1
24,30,email,7,0
25,30,app,7,0
36,30,email,3,0
43,30,email,4,0
57,30,sms,2,0
58,30,app,2,0
61,30,app,6,0
62,30,sms,8,1
69,30,app,4,0
80,30,sms,2,1
87,30,email,7,0
91,30,email,5,0
112,30,app,10,0
115,30,app,2,0
121,30,email,3,0
126,30,app,9,0
132,30,sms,7,1
134,30,app,7,1
135,30,app,1,0
143,30,app,9,0
148,30,app,2,0
152,30,app,11,0
159,30,email,5,0
161,30,app,4,0
162,30,app,4,0
163,30,app,2,0
195,30,social,8,0
212,30,social,11,0
213,30,email,3,0
215,30,app,6,0
216,30,app,8,0
217,30,email,7,0
218,30,app,1,0
225,30,app,9,1
229,30,app,6,0
238,30,app,1,0
252,30,app,5,0
257,30,sms,7,2
270,30,app,5,0
273,30,app,4,0
288,30,app,7,2
292,30,email,1,0
296,30,email,3,0
301,30,app,5,0
323,30,social,10,0
329,30,app,9,0
331,30,email,9,0
332,30,social,2,0
334,30,app,9,2
341,30,app,5,0
345,30,app,10,1
346,30,app,7,1
350,30,app,5,0
351,30,email,3,0
359,30,sms,4,0
364,30,email,3,0
381,30,app,2,0
391,30,social,3,0
410,30,app,9,1
419,30,app,3,0
423,30,sms,7,1
430,30,social,10,1
432,30,email,10,0
433,30,email,11,0
446,30,app,7,0
463,30,sms,6,1
465,30,app,9,0
466,30,app,2,0
470,30,social,4,0
475,30,app,6,1
479,30,email,8,0
486,30,app,8,1
489,30,app,3,0
492,30,app,3,0
495,30,app,2,0
497,30,email,2,0
500,30,social,3,0
505,30,app,2,0
512,30,app,3,1
514,30,app,11,0
520,30,app,7,0
523,30,app,11,1
524,30,app,7,0
529,30,app,5,0
530,30,app,7,1
533,30,app,9,0
534,30,email,1,0
537,30,email,1,0
545,30,app,5,0
549,30,app,2,1
553,30,app,10,1
557,30,app,7,0
558,30,app,10,0
572,30,email,8,0
573,30,social,6,0
578,30,app,7,0
579,30,email,6,0
582,30,app,7,0
585,30,app,7,0
598,30,email,8,1
599,30,app,7,1
600,30,app,4,0
601,30,app,2,0
606,30,email,2,0
607,30,app,6,1
610,30,email,1,0
613,30,app,11,0
618,30,app,8,0
633,30,app,6,0
641,30,email,4,0
649,30,email,4,1
651,30,sms,6,1
659,30,sms,2,0
668,30,email,4,0
677,30,app,1,0
686,30,app,4,1
688,30,app,7,1
693,30,app,10,0
696,30,app,11,2
697,30,app,10,0
712,30,app,2,1
733,30,email,3,0
736,30,social,8,2
737,30,app,6,1
738,30,app,4,0
740,30,app,2,0
743,30,email,7,2
756,30,app,7,0
759,30,social,1,0
761,30,app,2,1
768,30,email,11,0
778,30,app,3,0
779,30,email,9,0
787,30,app,9,0
788,30,app,2,0
789,30,social,2,0
791,30,app,6,0
792,30,sms,6,0
796,30,app,3,0
797,30,app,9,2
798,30,app,10,0
799,30,app,7,0
809,30,app,1,0
811,30,social,2,0
812,30,app,10,1
813,30,app,1,0
819,30,app,6,0
821,30,email,8,0
823,30,app,8,0
826,30,social,6,0
827,30,app,1,0
831,30,email,9,1
847,30,email,6,1
856,30,email,9,0
858,30,social,8,1
860,30,app,6,0
862,30,app,5,0
866,30,app,6,0
868,30,app,3,0
876,30,email,8,0
878,30,app,9,1
885,30,app,8,0
890,30,app,8,0
905,30,social,4,0
908,30,app,9,0
910,30,app,11,1
930,30,app,11,0
936,30,app,6,0
953,30,app,7,0
959,30,sms,7,1
961,30,social,2,0
962,30,app,4,0
963,30,sms,1,0
966,30,email,5,0
967,30,email,7,0
971,30,app,9,0
972,30,app,1,0
978,30,app,9,0
980,30,social,1,0
995,30,app,7,0
1004,30,app,8,0
1023,30,sms,11,0
1026,30,email,8,1
1029,30,sms,10,0
1040,30,email,5,0
1049,30,app,6,0
1051,30,app,5,0
1058,30,app,5,0
1059,30,sms,5,0
1061,30,app,5,0
1062,30,app,5,1
1065,30,email,2,0
1067,30,social,6,0
1079,30,app,3,0
1084,30,sms,9,0
1088,30,app,6,0
1089,30,email,11,0
1091,30,app,10,0
1092,30,email,11,0
1097,30,app,9,0
1106,30,sms,6,3
1109,30,email,1,0
1110,30,app,2,0
1112,30,app,7,0
1128,30,app,4,0
1129,30,social,4,0
1131,30,email,3,1
1148,30,social,2,0
1153,30,app,1,0
1167,30,email,6,0
1170,30,email,11,0
1173,30,app,5,2
1178,30,app,3,1
1184,30,app,3,0
1185,30,sms,11,0
1192,30,social,6,0
1216,30,sms,10,0
1222,30,social,5,0
1226,30,email,2,0
1257,30,email,9,0
1262,30,app,9,1
1275,30,social,8,0
1277,30,sms,10,0
1279,30,email,2,0
1290,30,sms,8,0
1293,30,app,7,0
1299,30,email,6,0
1301,30,social,7,0
1303,30,app,11,0
1311,30,email,5,1
1313,30,social,2,0
1315,30,app,11,0
1324,30,app,3,0
1343,30,email,3,0
1347,30,app,7,0
1356,30,app,10,1
1359,30,app,5,0
1376,30,sms,5,0
1379,30,app,9,1
1386,30,email,10,0
1393,30,email,9,0
1396,30,app,9,0
1402,30,sms,6,0
1406,30,sms,6,0
1430,30,email,5,0
1431,30,email,11,0
1441,30,app,1,0
1479,30,app,11,0
1482,30,social,3,0
1484,30,social,4,1
1485,30,app,1,0
1491,30,app,1,0
1502,30,app,2,0
1510,30,app,9,1
1512,30,app,2,0
1517,30,email,1,0
1521,30,app,8,0
1525,30,app,4,1
1529,30,app,7,1
1533,30,app,5,0
1536,30,app,4,0
1541,30,email,3,0
1542,30,app,8,1
1547,30,app,11,2
1551,30,email,9,1
1558,30,email,3,0
1565,30,email,4,0
1580,30,app,7,0
1582,30,app,2,0
1599,30,email,7,0
1602,30,email,4,1
1605,30,app,5,0
1616,30,app,11,1
1617,30,app,6,0
1630,30,app,9,1
1638,30,app,4,0
1644,30,app,6,0
1649,30,app,10,1
1658,30,social,1,0
1660,30,sms,9,0
1662,30,app,1,1
1663,30,app,4,1
1666,30,email,2,0
1669,30,app,7,1
1675,30,app,8,1
1682,30,app,5,1
1686,30,app,6,1
1688,30,app,9,0
1700,30,app,10,2
1704,30,app,3,0
1710,30,email,6,0
1719,30,email,8,1
1726,30,app,7,1
1736,30,app,6,0
1744,30,app,9,0
1746,30,app,7,1
1748,30,app,6,1
1759,30,app,5,0
1765,30,app,5,0
1767,30,app,8,1
1779,30,app,7,0
1786,30,sms,5,0
1791,30,sms,9,1
1794,30,app,10,0
1798,30,email,7,0
1804,30,app,7,1
1807,30,email,3,0
1811,30,app,4,0
1823,30,app,8,2
1824,30,app,2,0
1835,30,app,4,1
1850,30,email,5,0
1852,30,sms,7,1
1853,30,email,4,0
1854,30,email,3,0
1861,30,email,6,1
1864,30,app,6,1
1874,30,app,2,1
1876,30,app,4,2
1879,30,email,3,0
1880,30,sms,3,0
1895,30,sms,2,0
1903,30,email,1,0
1904,30,app,11,0
1910,30,email,10,0
1911,30,app,7,1
1915,30,app,4,1
1922,30,email,7,0
1929,30,email,10,3
1936,30,app,6,0
1941,30,app,11,0
1955,30,email,9,3
1958,30,app,8,1
1965,30,app,11,1
1966,30,social,5,1
1974,30,sms,7,1
1977,30,app,11,0
1980,30,app,1,0
1982,30,email,9,0
1991,30,app,9,0
1992,30,app,5,0
1997,30,sms,5,0
1998,30,email,11,0
1999,30,app,9,0
2001,30,app,3,0
2002,30,app,6,1
2005,30,app,8,0
2009,30,email,2,1
2017,30,email,6,0
2018,30,app,8,1
2038,30,social,3,0
2043,30,email,7,1
2046,30,sms,3,0
2056,30,social,11,1
2073,30,app,3,0
2074,30,social,2,0
2081,30,app,9,0
2083,30,app,6,0
2085,30,app,8,0
2087,30,app,2,1
2099,30,app,7,1
2103,30,app,9,1
2104,30,app,7,1
2108,30,app,6,0
2114,30,app,9,0
2118,30,email,3,1
2123,30,app,6,0
2124,30,email,8,1
2125,30,app,7,0
2138,30,sms,5,0
2141,30,app,6,0
2153,30,app,5,0
2157,30,app,8,0
2160,30,app,11,0
2161,30,app,8,0
2166,30,app,1,0
2182,30,email,9,1
2202,30,app,1,0
2203,30,app,7,0
2206,30,email,3,0
2210,30,app,9,0
2211,30,app,4,0
2215,30,app,4,0
2222,30,sms,9,1
2229,30,app,9,0
2234,30,social,9,0
2264,30,social,10,1
2265,30,app,7,0
2267,30,social,9,0
2283,30,app,7,0
2290,30,email,9,0
2294,30,app,6,0
2295,30,app,8,0
2305,30,app,5,0
2319,30,social,10,1
2334,30,app,5,0
2338,30,sms,7,1
2339,30,email,3,0
2342,30,sms,9,0
2360,30,app,1,0
2362,30,email,6,1
2364,30,app,9,1
2366,30,app,10,1
2386,30,email,9,0
2390,30,app,2,1
2391,30,email,10,0
2398,30,app,7,0
2403,30,app,5,1
2411,30,app,8,0
2417,30,app,8,0
2428,30,social,5,0
2434,30,app,9,2
2435,30,email,7,2
2440,30,app,9,0
2444,30,app,1,0
2454,30,social,10,1
2470,30,email,8,1
2480,30,app,6,1
2486,30,social,5,0
2492,30,email,7,0
2496,30,email,2,0
2497,30,app,11,1
2499,30,app,5,1
2500,30,app,2,1
2505,30,email,5,0
2511,30,social,3,0
2516,30,email,2,0
2517,30,app,2,0
2520,30,app,11,2
2527,30,app,10,1
2529,30,social,8,0
2531,30,email,3,1
2532,30,app,10,3
2536,30,email,2,0
2537,30,app,10,0
2540,30,app,7,0
2544,30,social,1,0
2545,30,app,10,0
2547,30,sms,6,1
2553,30,social,5,1
2554,30,email,10,0
2559,30,app,4,0
2562,30,app,10,1
2571,30,sms,3,0
2572,30,app,5,0
2579,30,app,2,0
2580,30,email,8,1
2582,30,app,4,1
2583,30,app,1,0
2587,30,social,4,0
2589,30,email,11,0
2591,30,email,2,0
2595,30,app,5,0
2605,30,app,9,0
2607,30,app,11,0
2616,30,email,5,0
2626,30,app,4,0
2627,30,email,10,1
2636,30,app,2,1
2638,30,email,7,0
2643,30,app,10,1
2644,30,app,11,1
2650,30,app,7,0
2653,30,app,8,0
2664,30,app,3,0
2669,30,social,2,0
2677,30,email,6,3
2683,30,app,4,0
2690,30,email,10,0
2702,30,app,11,0
2703,30,app,5,1
2705,30,app,7,0
2715,30,app,4,0
2718,30,app,9,0
2729,30,email,9,0
2734,30,app,5,0
2736,30,social,11,0
2746,30,app,4,0
2753,30,email,8,0
2766,30,social,11,1
2774,30,app,6,0
2778,30,social,4,0
2808,30,app,7,0
2813,30,app,6,0
2814,30,social,3,0
2816,30,email,10,1
2817,30,app,6,0
2818,30,app,8,1
2821,30,email,1,0
2825,30,social,1,0
2828,30,app,5,1
2839,30,app,7,0
2840,30,email,5,1
2842,30,app,4,0
2845,30,sms,5,0
2846,30,email,9,3
2851,30,app,2,0
2859,30,email,10,1
2870,30,app,2,0
2883,30,app,8,0
2885,30,app,11,0
2888,30,app,6,0
2903,30,email,6,0
2904,30,app,2,0
2909,30,app,7,0
2914,30,sms,5,1
2917,30,app,1,0
2921,30,app,11,2
2923,30,app,8,0
2929,30,sms,1,0
2937,30,app,5,0
2938,30,app,3,0
2944,30,sms,10,0
2945,30,app,10,0
2948,30,app,5,0
2952,30,email,11,0
2954,30,app,1,0
2957,30,app,6,0
2962,30,email,2,0
2966,30,social,3,0
2970,30,email,4,0
2983,30,email,10,1
2990,30,app,9,0
2999,30,email,4,0
3001,30,email,9,0
3006,30,app,3,0
3012,30,email,7,1
3029,30,app,2,0
3030,30,app,10,0
3049,30,app,10,1
3050,30,app,2,0
3056,30,email,6,0
3059,30,app,1,0
3063,30,email,10,1
3065,30,app,3,0
3076,30,app,10,0
3087,30,app,2,0
3093,30,app,6,0
3103,30,app,4,1
3106,30,social,10,1
3118,30,app,6,1
3143,30,app,2,0
3144,30,app,6,2
3150,30,app,5,0
3151,30,app,5,0
3154,30,app,8,0
3158,30,email,8,1
3165,30,app,2,0
3174,30,app,4,0
3181,30,email,6,1
3187,30,social,11,0
3188,30,sms,10,0
3190,30,app,2,0
3194,30,sms,5,1
3196,30,app,1,0
3201,30,email,10,0
3214,30,email,3,1
3228,30,sms,5,0
3231,30,sms,6,0
3239,30,sms,10,2
3245,30,email,7,0
3250,30,email,1,0
3252,30,email,8,0
3256,30,social,3,0
3260,30,app,7,0
3261,30,app,5,0
3272,30,app,5,0
3273,30,app,4,1
3286,30,app,6,0
3287,30,app,5,0
3292,30,app,2,0
3308,30,app,5,0
3316,30,email,6,0
3317,30,app,11,2
3322,30,app,1,0
3324,30,app,6,0
3325,30,app,6,2
3330,30,app,7,0
3333,30,social,3,0
3341,30,app,7,0
3342,30,app,2,0
3344,30,app,7,0
3347,30,sms,7,0
3349,30,app,5,0
3362,30,email,10,0
3369,30,app,8,0
3372,30,email,9,1
3384,30,email,1,0
3385,30,app,9,1
3390,30,social,5,0
3401,30,app,3,0
3404,30,app,11,0
3409,30,sms,2,0
3415,30,app,11,1
3422,30,email,3,0
3427,30,app,9,2
3441,30,app,6,0
3443,30,app,2,0
3448,30,social,8,0
3452,30,social,1,0
3461,30,app,1,0
3463,30,app,3,0
3465,30,sms,5,1
3470,30,email,9,0
3474,30,email,10,0
3478,30,email,2,0
3479,30,email,2,0
3483,30,sms,1,0
3486,30,app,10,0
3494,30,sms,8,1
3503,30,email,11,1
3513,30,email,3,1
3516,30,email,11,1
3519,30,sms,1,0
3520,30,email,3,0
3527,30,email,5,1
3528,30,app,4,0
3539,30,app,4,0
3555,30,email,4,0
3559,30,app,10,0
3560,30,app,9,0
3570,30,app,9,0
3571,30,app,2,0
3572,30,social,8,1
3581,30,email,10,0
3582,30,email,8,1
3588,30,email,5,0
3595,30,email,8,2
3599,30,app,11,0
3606,30,email,4,0
3607,30,social,5,0
3614,30,app,3,0
3627,30,app,2,0
3631,30,app,1,0
3644,30,app,9,0
3664,30,app,7,0
3668,30,email,9,1
3683,30,app,3,1
3692,30,app,2,0
3693,30,app,8,0
3695,30,app,3,1
3697,30,email,1,0
3707,30,email,8,1
3710,30,sms,7,0
3711,30,app,7,0
3712,30,email,6,0
3713,30,email,8,3
3718,30,email,7,0
3723,30,sms,1,0
3724,30,app,1,0
3734,30,app,7,0
3747,30,app,11,1
3748,30,app,9,1
3756,30,app,8,1
3758,30,sms,1,0
3766,30,email,8,2
3768,30,sms,11,0
3776,30,email,6,1
3779,30,app,3,0
3787,30,social,4,0
3788,30,app,1,0
3795,30,app,11,1
3804,30,social,1,0
3805,30,social,10,1
3807,30,app,2,0
3818,30,app,5,0
3819,30,app,6,0
3822,30,app,2,0
3826,30,app,4,1
3828,30,app,3,0
3838,30,social,5,0
3839,30,app,4,0
3843,30,app,8,0
3852,30,app,9,2
3853,30,social,6,1
3854,30,email,3,0
3862,30,social,2,0
3874,30,app,5,1
3877,30,app,2,0
3892,30,email,3,1
3904,30,social,4,0
3913,30,email,8,1
3918,30,app,6,0
3923,30,app,1,0
3934,30,social,9,0
3940,30,app,8,0
3946,30,sms,3,0
3948,30,email,7,0
3953,30,sms,2,0
3954,30,app,2,0
3957,30,app,4,0
3964,30,app,7,0
3965,30,email,9,1
3972,30,email,9,0
3973,30,app,5,0
3981,30,app,6,0
3983,30,app,9,1
3985,30,app,10,0
3987,30,app,2,0
3993,30,sms,9,1
3997,30,email,7,0
4000,30,sms,4,0
4008,30,email,7,0
4010,30,email,7,0
4013,30,email,9,0
4014,30,app,1,0
4018,30,app,10,1
4023,30,app,9,0
4029,30,email,5,0
4049,30,social,4,0
4050,30,app,4,1
4052,30,sms,3,0
4057,30,email,9,1
4070,30,app,9,1
4071,30,app,10,1
4074,30,app,11,0
4077,30,email,8,0
4081,30,app,11,0
4088,30,social,11,0
4098,30,app,4,0
4104,30,email,6,0
4116,30,app,8,0
4124,30,app,3,0
4131,30,email,9,2
4135,30,app,2,0
4146,30,social,11,1
4151,30,app,9,0
4157,30,app,1,0
4159,30,app,2,0
4171,30,sms,10,1
4185,30,app,7,0
4192,30,sms,8,0
4194,30,app,9,1
4199,30,sms,2,0
4205,30,sms,9,0
4212,30,email,11,1
4222,30,email,8,1
4224,30,social,1,0
4229,30,app,7,0
4230,30,app,4,1
4231,30,app,11,1
4243,30,email,2,0
4244,30,app,7,1
4249,30,app,1,0
4257,30,app,8,0
4258,30,app,3,0
4261,30,email,5,0
4269,30,app,9,1
4274,30,app,5,0
4278,30,app,9,1
4281,30,app,10,0
4283,30,app,7,0
4289,30,app,3,0
4290,30,app,9,0
4291,30,app,6,0
4294,30,app,6,1
4300,30,email,6,1
4307,30,email,2,0
4310,30,app,3,1
4311,30,email,3,0
4324,30,email,10,0
4325,30,app,10,1
4334,30,email,5,0
4344,30,app,2,1
4347,30,app,7,0
4353,30,sms,3,1
4356,30,email,8,0
4357,30,email,10,1
4361,30,app,3,0
4370,30,app,5,0
4373,30,email,11,0
4375,30,app,5,1
4389,30,email,2,0
4397,30,app,11,1
4398,30,email,5,0
4399,30,app,3,1
4408,30,app,1,0
4409,30,email,4,0
4411,30,app,2,0
4418,30,app,7,1
4421,30,app,5,0
4422,30,app,3,0
4436,30,social,2,0
4439,30,email,10,0
4454,30,email,10,0
4455,30,app,3,0
4460,30,email,7,1
4465,30,app,4,1
4473,30,app,5,0
4475,30,email,11,0
4481,30,sms,2,0
4483,30,app,10,0
4489,30,sms,4,1
4491,30,app,4,0
4495,30,email,1,0
4500,30,app,7,1
4503,30,app,7,0
4512,30,app,2,0
4518,30,sms,9,1
4521,30,email,5,1
4522,30,email,9,0
4523,30,email,2,0
4526,30,app,4,0
4532,30,email,11,0
4542,30,social,11,0
4544,30,app,4,0
4545,30,social,11,2
4546,30,app,5,0
4549,30,email,6,0
4553,30,email,9,0
4560,30,app,11,1
4561,30,app,7,1
4563,30,social,2,0
4569,30,social,6,0
4572,30,email,2,1
4575,30,email,7,0
4587,30,app,2,0
4597,30,app,7,0
4598,30,email,4,0
4612,30,email,1,0
4613,30,app,4,0
4614,30,app,7,1
4616,30,sms,1,0
4618,30,app,8,0
4622,30,app,4,0
4623,30,email,6,0
4628,30,email,8,0
4632,30,social,10,0
4634,30,app,5,0
4639,30,app,9,1
4646,30,email,7,0
4662,30,app,11,0
4671,30,app,2,0
4673,30,email,8,1
4676,30,sms,1,0
4678,30,social,5,1
4680,30,sms,5,0
4684,30,app,11,0
4690,30,app,2,0
4694,30,social,8,0
4711,30,email,11,2
4726,30,app,11,0
4738,30,app,6,0
4739,30,app,4,0
4745,30,app,10,0
4748,30,email,9,0
4750,30,social,11,1
4767,30,sms,3,0
4779,30,sms,4,0
4783,30,app,5,0
4786,30,app,6,0
4788,30,email,5,0
4789,30,email,9,0
4795,30,email,6,1
4796,30,social,6,0
4801,30,social,1,0
4804,30,social,7,0
4808,30,app,11,0
4820,30,email,4,0
4822,30,email,2,1
4824,30,social,11,0
4833,30,email,7,0
4839,30,app,8,0
4841,30,app,1,0
4846,30,app,1,0
4851,30,app,2,0
4852,30,app,11,1
4858,30,app,9,1
4859,30,app,4,0
4860,30,email,1,0
4861,30,email,5,0
4871,30,email,6,0
4873,30,email,6,0
4881,30,app,3,0
4887,30,app,7,0
4894,30,app,5,0
4898,30,email,11,0
4900,30,email,4,0
4905,30,email,4,0
4908,30,app,8,0
4916,30,email,10,0
4920,30,app,3,0
4928,30,app,10,3
4929,30,app,5,0
4935,30,email,3,0
4936,30,email,7,1
4948,30,app,1,0
4949,30,app,3,0
4960,30,app,7,0
4961,30,app,6,0
4973,30,app,5,1
4974,30,email,11,0
4985,30,app,6,0
4990,30,app,10,0
4997,30,email,9,0
5007,30,email,6,1
5010,30,app,10,0
5013,30,email,2,0
5025,30,app,3,0
5026,30,app,4,0
5032,30,app,3,0
5043,30,email,3,1
5049,30,app,9,0
5054,30,email,2,0
5068,30,email,7,0
5076,30,app,5,0
5077,30,app,7,0
5079,30,app,4,0
5080,30,app,9,0
5084,30,app,4,0
5089,30,app,4,1
5096,30,app,6,0
5113,30,social,3,0
5127,30,email,8,1
5132,30,app,9,0
5133,30,app,5,0
5140,30,app,11,0
5141,30,email,4,0
5145,30,app,8,1
5149,30,app,3,0
5151,30,social,4,0
5160,30,app,9,2
5162,30,app,7,2
5167,30,email,5,1
5172,30,email,11,2
5174,30,app,7,0
5176,30,sms,10,0
5178,30,app,9,2
5179,30,email,10,1
5182,30,sms,7,1
5191,30,app,1,0
5195,30,email,1,0
5196,30,email,1,0
5204,30,app,8,0
5214,30,email,7,0
5225,30,social,8,0
5231,30,email,10,0
5235,30,app,10,0
5238,30,app,4,2
5248,30,app,2,0
5250,30,app,8,1
5251,30,app,11,0
5260,30,app,6,0
5261,30,social,4,1
5267,30,email,2,0
5270,30,email,2,0
5271,30,app,11,0
5278,30,app,8,0
5286,30,app,8,1
5292,30,app,5,1
5294,30,app,6,0
5298,30,sms,10,0
5306,30,app,2,0
5318,30,app,2,0
5320,30,app,1,1
5329,30,email,4,0
5330,30,app,9,1
5331,30,sms,2,0
5333,30,app,7,0
5345,30,email,10,0
5347,30,app,10,0
5363,30,email,2,0
5364,30,app,10,1
5368,30,app,7,0
5369,30,app,3,0
5372,30,app,2,0
5378,30,app,8,1
5390,30,social,2,0
5392,30,app,5,0
5398,30,social,10,0
5403,30,app,1,0
5409,30,app,1,0
5413,30,app,3,0
5416,30,app,8,0
5422,30,app,10,2
5424,30,email,9,1
5427,30,email,7,0
5430,30,app,3,0
5436,30,social,3,1
5443,30,app,3,0
5448,30,email,11,0
5453,30,app,4,0
5459,30,app,6,1
5460,30,app,1,0
5466,30,social,8,1
5474,30,social,9,0
5476,30,app,5,0
5485,30,email,5,1
5495,30,social,9,1
5496,30,app,6,0
5497,30,app,1,0
5503,30,app,6,1
5512,30,app,11,2
5525,30,app,7,2
5532,30,social,11,1
5534,30,app,5,0
5537,30,app,6,0
5539,30,social,2,0
5546,30,app,9,0
5547,30,app,1,0
5548,30,email,4,1
5550,30,email,5,0
5552,30,email,6,0
5560,30,email,11,1
5561,30,app,4,0
5576,30,email,1,1
5577,30,app,4,0
5586,30,app,8,0
5593,30,email,11,1
5599,30,social,3,0
5608,30,app,11,1
5616,30,social,3,0
5628,30,email,1,0
5638,30,app,10,2
5641,30,email,9,1
5644,30,app,5,0
5649,30,app,11,1
5653,30,app,8,0
5669,30,email,9,1
5672,30,app,8,1
5674,30,app,1,0
5676,30,app,6,0
5692,30,app,8,1
5696,30,app,3,0
5699,30,app,3,0
5704,30,app,1,0
5705,30,sms,6,0
5710,30,social,4,0
5716,30,email,6,0
5720,30,email,2,0
5741,30,sms,7,0
5753,30,email,6,0
5755,30,app,8,0
5756,30,sms,7,0
5761,30,app,11,0
5765,30,sms,3,2
5767,30,social,11,1
5768,30,app,9,1
5788,30,social,11,1
5795,30,app,8,1
5797,30,app,8,0
5807,30,app,10,2
5813,30,app,5,0
5814,30,app,6,0
5817,30,app,11,0
5821,30,app,5,0
5822,30,social,11,1
5823,30,app,8,0
5825,30,app,1,0
5827,30,app,9,1
5831,30,app,1,1
5833,30,email,2,0
5835,30,social,11,1
5836,30,email,4,1
5837,30,app,2,0
5840,30,social,4,0
5844,30,social,7,0
5850,30,app,11,0
5852,30,email,1,0
5855,30,email,3,1
5858,30,sms,1,0
5861,30,sms,5,0
5864,30,sms,11,0
5867,30,email,2,0
5883,30,app,1,0
5897,30,app,5,0
5898,30,app,4,1
5904,30,social,8,1
5909,30,email,5,0
5910,30,app,7,2
5912,30,app,9,0
5930,30,app,7,0
5935,30,social,3,0
5942,30,app,8,0
5943,30,app,6,0
5944,30,app,4,0
5946,30,app,11,0
5948,30,app,5,0
5956,30,email,5,1
5961,30,email,2,0
5970,30,sms,4,0
5973,30,app,5,0
5974,30,email,6,1
5975,30,email,1,0
5979,30,app,4,1
5980,30,social,8,1
5984,30,sms,9,1
5989,30,sms,2,0
5990,30,social,2,0
5998,30,app,5,0
6015,30,email,3,0
6017,30,app,8,1
6018,30,app,9,2
6019,30,app,4,0
6020,30,app,1,0
6026,30,email,7,1
6042,30,email,8,0
6045,30,app,1,0
